29687	1414	13	0.42
29689	1414	15	0.03
29692	1414	18	0.52
29700	1415	5	0.03
29701	1415	6	0.86
29703	1415	8	0.01
29706	1415	11	0.01
29707	1415	12	0.04
29713	1415	18	0.05
29721	1416	5	0.60
29722	1416	6	0.01
29724	1416	8	0.30
29728	1416	12	0.01
29734	1416	18	0.08
29741	1417	4	0.01
29746	1417	9	0.03
29747	1417	10	0.12
29748	1417	11	0.83
29756	1417	19	0.01
29763	1418	5	0.85
29764	1418	6	0.01
29770	1418	12	0.08
29774	1418	16	0.05
29776	1418	18	0.01
29784	1419	5	0.80
29785	1419	6	0.01
29787	1419	8	0.01
29791	1419	12	0.01
29797	1419	18	0.18
29809	1420	9	0.01
29811	1420	11	0.02
29812	1420	12	0.94
29818	1420	18	0.03
29826	1421	5	0.88
29827	1421	6	0.01
29829	1421	8	0.02
29839	1421	18	0.09
29847	1422	5	0.11
29850	1422	8	0.06
29854	1422	12	0.01
29860	1422	18	0.81
29875	1423	12	0.96
29881	1423	18	0.03
29887	1424	3	0.98
29889	1424	5	0.02
29908	1425	3	1.00
29934	1426	8	0.11
29935	1426	9	0.07
29937	1426	11	0.06
29939	1426	13	0.76
29952	1427	5	0.04
29956	1427	9	0.01
29959	1427	12	0.79
29965	1427	18	0.16
29973	1428	5	0.01
29974	1428	6	0.03
29980	1428	12	0.96
29994	1429	5	0.94
29997	1429	8	0.01
30007	1429	18	0.05
30013	1430	3	0.99
30015	1430	5	0.01
30039	1431	8	0.99
30055	1432	3	1.00
30076	1433	3	1.00
30102	1434	8	0.99
30105	1434	11	0.01
30120	1435	5	0.01
30121	1435	6	0.43
30126	1435	11	0.01
30127	1435	12	0.55
30145	1436	9	0.74
30148	1436	12	0.03
30151	1436	15	0.23
30169	1437	12	0.09
30175	1437	18	0.90
30183	1438	5	0.46
30186	1438	8	0.04
30190	1438	12	0.03
30196	1438	18	0.47
30204	1439	5	0.98
30207	1439	8	0.01
30225	1440	5	0.14
30228	1440	8	0.58
30232	1440	12	0.06
30238	1440	18	0.22
30250	1441	9	0.28
30251	1441	10	0.71
30256	1441	15	0.01
30265	1442	3	1.00
30291	1443	8	0.45
30295	1443	12	0.01
30301	1443	18	0.54
30309	1444	5	0.90
30312	1444	8	0.01
30316	1444	12	0.01
30322	1444	18	0.08
30330	1445	5	0.94
30337	1445	12	0.01
30343	1445	18	0.04
30354	1446	8	0.11
30358	1446	12	0.01
30359	1446	13	0.13
30360	1446	14	0.22
30361	1446	15	0.06
30364	1446	18	0.48
30370	1447	3	1.00
30393	1448	5	0.22
30396	1448	8	0.07
30400	1448	12	0.03
30406	1448	18	0.68
30414	1449	5	0.97
30415	1449	6	0.01
30427	1449	18	0.02
30435	1450	5	0.61
30438	1450	8	0.05
30442	1450	12	0.01
30448	1450	18	0.33
30454	1451	3	1.00
30475	1452	3	0.99
30477	1452	5	0.01
30498	1453	5	0.92
30501	1453	8	0.02
30505	1453	12	0.01
30511	1453	18	0.06
30523	1454	9	0.12
30525	1454	11	0.02
30526	1454	12	0.39
30529	1454	15	0.47
30538	1455	3	0.97
30551	1455	16	0.03
30564	1456	8	0.85
30568	1456	12	0.15
30585	1457	8	0.26
30589	1457	12	0.01
30590	1457	13	0.59
30592	1457	15	0.06
30595	1457	18	0.09
30598	1458	0	0.78
30605	1458	7	0.08
30606	1458	8	0.02
30611	1458	13	0.01
30612	1458	14	0.08
30616	1458	18	0.02
30624	1459	5	0.01
30627	1459	8	0.02
30631	1459	12	0.07
30637	1459	18	0.90
30645	1460	5	0.97
30648	1460	8	0.01
30658	1460	18	0.02
30666	1461	5	0.94
30669	1461	8	0.01
30673	1461	12	0.01
30679	1461	18	0.04
30692	1462	10	0.37
30693	1462	11	0.39
30695	1462	13	0.24
30712	1463	9	0.01
30714	1463	11	0.01
30715	1463	12	0.33
30718	1463	15	0.65
30727	1464	3	0.99
30729	1464	5	0.01
30748	1465	3	0.98
30750	1465	5	0.02
30774	1466	8	0.05
30778	1466	12	0.01
30779	1466	13	0.01
30784	1466	18	0.92
30790	1467	3	1.00
30811	1468	3	0.98
30813	1468	5	0.02
30832	1469	3	1.00
30853	1470	3	1.00
30876	1471	5	0.60
30877	1471	6	0.01
30883	1471	12	0.02
30887	1471	16	0.36
30889	1471	18	0.02
30900	1472	8	0.02
30901	1472	9	0.01
30903	1472	11	0.01
30904	1472	12	0.94
30910	1472	18	0.01
30918	1473	5	0.11
30921	1473	8	0.14
30925	1473	12	0.02
30931	1473	18	0.73
30942	1474	8	0.01
30943	1474	9	0.01
30945	1474	11	0.67
30946	1474	12	0.07
30952	1474	18	0.08
30953	1474	19	0.15
30960	1475	5	0.95
30967	1475	12	0.01
30973	1475	18	0.04
30982	1476	6	0.04
30984	1476	8	0.96
31005	1477	8	0.04
31009	1477	12	0.02
31015	1477	18	0.91
31016	1477	19	0.02
31024	1478	6	0.12
31029	1478	11	0.07
31030	1478	12	0.78
31037	1478	19	0.03
31045	1479	6	0.03
31050	1479	11	0.08
31051	1479	12	0.79
31057	1479	18	0.01
31058	1479	19	0.09
31065	1480	5	0.72
31066	1480	6	0.14
31072	1480	12	0.09
31078	1480	18	0.05
31089	1481	8	0.99
31116	1482	14	0.05
31119	1482	17	0.94
31120	1482	18	0.01
31126	1483	3	1.00
31152	1484	8	0.94
31156	1484	12	0.06
31174	1485	9	0.01
31176	1485	11	0.01
31177	1485	12	0.21
31178	1485	13	0.13
31179	1485	14	0.03
31180	1485	15	0.63
31186	1486	0	0.45
31194	1486	8	0.19
31198	1486	12	0.01
31199	1486	13	0.04
31201	1486	15	0.01
31204	1486	18	0.30
31216	1487	9	0.02
31218	1487	11	0.03
31219	1487	12	0.93
31225	1487	18	0.02
31236	1488	8	0.96
31240	1488	12	0.03
31246	1488	18	0.01
31252	1489	3	1.00
31273	1490	3	1.00
31296	1491	5	0.86
31299	1491	8	0.10
31303	1491	12	0.03
31309	1491	18	0.01
31316	1492	4	0.07
31323	1492	11	0.93
31335	1493	2	0.93
31342	1493	9	0.01
31344	1493	11	0.07
31362	1494	8	0.42
31366	1494	12	0.01
31372	1494	18	0.56
31383	1495	8	0.32
31387	1495	12	0.08
31393	1495	18	0.59
31402	1496	6	0.72
31404	1496	8	0.27
31407	1496	11	0.01
31425	1497	8	0.57
31429	1497	12	0.02
31435	1497	18	0.40
31441	1498	3	0.99
31443	1498	5	0.01
31464	1499	5	0.06
31467	1499	8	0.05
31471	1499	12	0.01
31477	1499	18	0.87
31478	1499	19	0.01
31483	1500	3	1.00
31509	1501	8	0.61
31513	1501	12	0.04
31514	1501	13	0.01
31516	1501	15	0.01
31519	1501	18	0.33
31530	1502	8	0.98
31533	1502	11	0.02
31548	1503	5	0.95
31551	1503	8	0.01
31561	1503	18	0.04
31572	1504	8	0.93
31575	1504	11	0.07
31593	1505	8	0.97
31598	1505	13	0.02
31611	1506	5	0.11
31614	1506	8	0.56
31618	1506	12	0.06
31624	1506	18	0.27
31635	1507	8	0.91
31638	1507	11	0.01
31645	1507	18	0.07
31646	1507	19	0.01
31656	1508	8	0.54
31660	1508	12	0.04
31666	1508	18	0.42
31677	1509	8	0.99
31681	1509	12	0.01
31693	1510	3	1.00
31716	1511	5	0.69
31717	1511	6	0.01
31719	1511	8	0.07
31723	1511	12	0.01
31729	1511	18	0.22
31741	1512	9	0.33
31742	1512	10	0.44
31747	1512	15	0.23
31759	1513	6	0.13
31761	1513	8	0.86
31779	1514	5	0.02
31780	1514	6	0.03
31782	1514	8	0.82
31792	1514	18	0.12
31798	1515	3	1.00
31827	1516	11	0.05
31828	1516	12	0.27
31835	1516	19	0.68
31840	1517	3	1.00
31867	1518	9	0.02
31869	1518	11	0.01
31870	1518	12	0.97
31882	1519	3	1.00
31908	1520	8	0.52
31912	1520	12	0.03
31918	1520	18	0.45
31926	1521	5	0.90
31929	1521	8	0.10
31950	1522	8	0.01
31953	1522	11	0.98
31968	1523	5	0.88
31971	1523	8	0.01
31981	1523	18	0.11
31988	1524	4	0.01
31995	1524	11	0.99
32013	1525	8	0.96
32014	1525	9	0.02
32016	1525	11	0.01
32029	1526	3	1.00
32050	1527	3	1.00
32071	1528	3	1.00
32094	1529	5	0.50
32097	1529	8	0.06
32107	1529	18	0.43
32115	1530	5	0.88
32118	1530	8	0.07
32122	1530	12	0.01
32128	1530	18	0.04
32139	1531	8	0.91
32149	1531	18	0.08
32160	1532	8	0.01
32170	1532	18	0.99
32184	1533	11	0.05
32185	1533	12	0.39
32191	1533	18	0.36
32192	1533	19	0.19
32199	1534	5	0.14
32202	1534	8	0.83
32206	1534	12	0.02
32212	1534	18	0.01
32219	1535	4	0.01
32226	1535	11	0.99
32241	1536	5	0.81
32244	1536	8	0.07
32248	1536	12	0.01
32254	1536	18	0.10
32260	1537	3	1.00
32283	1538	5	0.38
32286	1538	8	0.54
32290	1538	12	0.07
32302	1539	3	1.00
32323	1540	3	1.00
32346	1541	5	0.05
32349	1541	8	0.67
32353	1541	12	0.04
32359	1541	18	0.24
32367	1542	5	0.24
32370	1542	8	0.37
32374	1542	12	0.03
32380	1542	18	0.35
32391	1543	8	0.55
32395	1543	12	0.14
32401	1543	18	0.31
32406	1544	2	0.04
32412	1544	8	0.01
32415	1544	11	0.02
32417	1544	13	0.93
32433	1545	8	0.74
32437	1545	12	0.07
32443	1545	18	0.18
32448	1546	2	0.02
32455	1546	9	0.01
32456	1546	10	0.94
32457	1546	11	0.03
32475	1547	8	0.79
32479	1547	12	0.01
32480	1547	13	0.01
32485	1547	18	0.19
32493	1548	5	0.87
32494	1548	6	0.02
32496	1548	8	0.11
32500	1548	12	0.01
32509	1549	0	0.04
32517	1549	8	0.29
32522	1549	13	0.01
32527	1549	18	0.65
32538	1550	8	0.80
32542	1550	12	0.02
32548	1550	18	0.17
32559	1551	8	0.26
32563	1551	12	0.03
32569	1551	18	0.71
32580	1552	8	0.56
32584	1552	12	0.02
32585	1552	13	0.29
32587	1552	15	0.13
32596	1553	3	1.00
32617	1554	3	1.00
32640	1555	5	0.02
32641	1555	6	0.10
32643	1555	8	0.85
32653	1555	18	0.02
32664	1556	8	0.87
32668	1556	12	0.04
32674	1556	18	0.08
32685	1557	8	0.89
32688	1557	11	0.02
32690	1557	13	0.08
32706	1558	8	0.52
32708	1558	10	0.01
32710	1558	12	0.04
32716	1558	18	0.42
32722	1559	3	0.89
32724	1559	5	0.10
32745	1560	5	0.20
32746	1560	6	0.07
32748	1560	8	0.39
32758	1560	18	0.34
32769	1561	8	0.65
32774	1561	13	0.35
32784	1562	2	0.02
32790	1562	8	0.88
32793	1562	11	0.10
32806	1563	3	1.00
32832	1564	8	0.03
32842	1564	18	0.96
32843	1564	19	0.01
32853	1565	8	0.06
32857	1565	12	0.06
32863	1565	18	0.88
32874	1566	8	0.91
32878	1566	12	0.08
32892	1567	5	0.12
32893	1567	6	0.01
32895	1567	8	0.28
32898	1567	11	0.01
32899	1567	12	0.41
32905	1567	18	0.17
32916	1568	8	0.49
32920	1568	12	0.02
32926	1568	18	0.48
32934	1569	5	0.09
32937	1569	8	0.77
32941	1569	12	0.03
32947	1569	18	0.10
32953	1570	3	0.97
32955	1570	5	0.03
32979	1571	8	0.41
32983	1571	12	0.01
32989	1571	18	0.57
32995	1572	3	1.00
33016	1573	3	1.00
33036	1574	2	0.02
33042	1574	8	0.02
33045	1574	11	0.01
33047	1574	13	0.95
33058	1575	3	1.00
33081	1576	5	0.19
33084	1576	8	0.67
33088	1576	12	0.03
33094	1576	18	0.10
33100	1577	3	1.00
33122	1578	4	0.01
33124	1578	6	0.96
33129	1578	11	0.03
33141	1579	2	0.98
33148	1579	9	0.01
33150	1579	11	0.01
33160	1580	0	0.70
33168	1580	8	0.22
33173	1580	13	0.02
33178	1580	18	0.06
33189	1581	8	0.99
33193	1581	12	0.01
33207	1582	5	0.68
33210	1582	8	0.31
33214	1582	12	0.01
33231	1583	8	0.01
33236	1583	13	0.02
33237	1583	14	0.85
33238	1583	15	0.01
33241	1583	18	0.10
33244	1584	0	0.13
33252	1584	8	0.05
33256	1584	12	0.01
33257	1584	13	0.08
33259	1584	15	0.03
33262	1584	18	0.69
33263	1584	19	0.01
33273	1585	8	0.01
33278	1585	13	0.03
33279	1585	14	0.78
33283	1585	18	0.18
33295	1586	9	0.01
33297	1586	11	0.04
33299	1586	13	0.32
33300	1586	14	0.08
33306	1586	20	0.54
33315	1587	8	0.09
33319	1587	12	0.01
33320	1587	13	0.16
33321	1587	14	0.02
33322	1587	15	0.04
33325	1587	18	0.66
33326	1587	19	0.01
33336	1588	8	0.03
33340	1588	12	0.02
33341	1588	13	0.05
33346	1588	18	0.90
33350	1589	1	0.99
33369	1589	20	0.01
33378	1590	8	0.02
33383	1590	13	0.03
33384	1590	14	0.79
33385	1590	15	0.01
33388	1590	18	0.14
33391	1591	0	0.08
33398	1591	7	0.07
33408	1591	17	0.84
33415	1592	3	0.85
33429	1592	17	0.15
33441	1593	8	0.13
33445	1593	12	0.09
33446	1593	13	0.53
33448	1593	15	0.08
33451	1593	18	0.17
33462	1594	8	0.61
33463	1594	9	0.02
33464	1594	10	0.07
33465	1594	11	0.11
33467	1594	13	0.19
33478	1595	3	1.00
33507	1596	11	0.03
33509	1596	13	0.43
33516	1596	20	0.54
33517	1597	0	0.18
33525	1597	8	0.38
33529	1597	12	0.01
33530	1597	13	0.11
33532	1597	15	0.01
33535	1597	18	0.30
33546	1598	8	0.01
33551	1598	13	0.01
33555	1598	17	0.97
33562	1599	3	1.00
33588	1600	8	0.03
33592	1600	12	0.01
33593	1600	13	0.11
33594	1600	14	0.04
33595	1600	15	0.06
33598	1600	18	0.74
33599	1600	19	0.01
33609	1601	8	0.06
33613	1601	12	0.04
33619	1601	18	0.90
33623	1602	1	0.41
33625	1602	3	0.58
33642	1602	20	0.01
33647	1603	4	0.51
33652	1603	9	0.49
33671	1604	7	0.73
33675	1604	11	0.04
33677	1604	13	0.01
33684	1604	20	0.22
33690	1605	5	0.78
33691	1605	6	0.01
33693	1605	8	0.02
33703	1605	18	0.19
33714	1606	8	0.04
33719	1606	13	0.05
33720	1606	14	0.07
33724	1606	18	0.84
33740	1607	13	0.04
33741	1607	14	0.18
33744	1607	17	0.76
33747	1607	20	0.01
33755	1608	7	0.89
33765	1608	17	0.10
33769	1609	0	0.09
33777	1609	8	0.01
33782	1609	13	0.05
33783	1609	14	0.05
33787	1609	18	0.79
33788	1609	19	0.01
33801	1610	11	0.01
33803	1610	13	0.99
33818	1611	7	0.34
33819	1611	8	0.02
33824	1611	13	0.02
33828	1611	17	0.61
33845	1612	13	0.01
33846	1612	14	0.01
33849	1612	17	0.98
33861	1613	8	0.03
33866	1613	13	0.04
33870	1613	17	0.93
33882	1614	8	0.09
33886	1614	12	0.02
33887	1614	13	0.11
33889	1614	15	0.04
33892	1614	18	0.73
33903	1615	8	0.03
33907	1615	12	0.01
33908	1615	13	0.04
33909	1615	14	0.67
33910	1615	15	0.02
33912	1615	17	0.21
33913	1615	18	0.03
33919	1616	3	1.00
33940	1617	3	1.00
33966	1618	8	0.08
33971	1618	13	0.11
33972	1618	14	0.03
33975	1618	17	0.79
33982	1619	3	0.94
33996	1619	17	0.06
34003	1620	3	1.00
34024	1621	3	1.00
34046	1622	4	0.01
34052	1622	10	0.02
34053	1622	11	0.58
34055	1622	13	0.39
34071	1623	8	0.03
34076	1623	13	0.69
34083	1623	20	0.28
34092	1624	8	0.88
34096	1624	12	0.01
34097	1624	13	0.04
34099	1624	15	0.01
34102	1624	18	0.06
34105	1625	0	0.03
34113	1625	8	0.03
34118	1625	13	0.19
34119	1625	14	0.71
34120	1625	15	0.01
34123	1625	18	0.03
34134	1626	8	0.01
34139	1626	13	0.02
34143	1626	17	0.95
34146	1626	20	0.02
34150	1627	3	1.00
34176	1628	8	0.25
34181	1628	13	0.69
34185	1628	17	0.04
34188	1628	20	0.01
34192	1629	3	1.00
34222	1630	12	0.01
34223	1630	13	0.03
34224	1630	14	0.95
34225	1630	15	0.01
34230	1630	20	0.01
34231	1631	0	0.94
34244	1631	13	0.01
34246	1631	15	0.01
34249	1631	18	0.04
34267	1632	15	0.03
34272	1632	20	0.97
34278	1633	5	0.76
34281	1633	8	0.04
34291	1633	18	0.19
34303	1634	9	0.01
34305	1634	11	0.01
34307	1634	13	0.98
34316	1635	1	0.04
34318	1635	3	0.95
34337	1636	1	0.47
34350	1636	14	0.02
34353	1636	17	0.51
34369	1637	12	0.10
34375	1637	18	0.89
34379	1638	1	0.36
34392	1638	14	0.02
34395	1638	17	0.61
34410	1639	11	0.01
34411	1639	12	0.02
34412	1639	13	0.17
34413	1639	14	0.69
34414	1639	15	0.11
34428	1640	8	0.38
34432	1640	12	0.01
34433	1640	13	0.10
34434	1640	14	0.45
34435	1640	15	0.03
34438	1640	18	0.04
34449	1641	8	0.85
34453	1641	12	0.08
34454	1641	13	0.05
34456	1641	15	0.01
34464	1642	2	0.02
34470	1642	8	0.08
34474	1642	12	0.01
34475	1642	13	0.04
34477	1642	15	0.04
34480	1642	18	0.74
34481	1642	19	0.06
34490	1643	7	0.84
34494	1643	11	0.11
34503	1643	20	0.05
34512	1644	8	0.02
34516	1644	12	0.20
34522	1644	18	0.78
34538	1645	13	0.05
34539	1645	14	0.88
34540	1645	15	0.01
34543	1645	18	0.06
34546	1646	0	0.95
34556	1646	10	0.01
34559	1646	13	0.01
34564	1646	18	0.03
34574	1647	7	0.24
34580	1647	13	0.01
34584	1647	17	0.74
34587	1647	20	0.01
34591	1648	3	0.97
34605	1648	17	0.03
34622	1649	13	0.03
34623	1649	14	0.93
34624	1649	15	0.01
34627	1649	18	0.01
34629	1649	20	0.02
34633	1650	3	1.00
34653	1651	2	0.02
34662	1651	11	0.01
34665	1651	14	0.07
34666	1651	15	0.34
34670	1651	19	0.04
34671	1651	20	0.52
34685	1652	13	0.02
34686	1652	14	0.95
34690	1652	18	0.02
34706	1653	13	0.01
34707	1653	14	0.90
34708	1653	15	0.01
34711	1653	18	0.06
34714	1654	0	0.13
34721	1654	7	0.64
34722	1654	8	0.10
34724	1654	10	0.01
34727	1654	13	0.05
34728	1654	14	0.07
34731	1654	17	0.01
34735	1655	0	0.93
34742	1655	7	0.04
34749	1655	14	0.01
34750	1655	15	0.01
34761	1656	5	0.84
34762	1656	6	0.01
34764	1656	8	0.08
34774	1656	18	0.08
34786	1657	9	0.08
34788	1657	11	0.08
34789	1657	12	0.02
34790	1657	13	0.56
34791	1657	14	0.05
34792	1657	15	0.18
34794	1657	17	0.02
34797	1657	20	0.01
34806	1658	8	0.01
34809	1658	11	0.01
34811	1658	13	0.98
34831	1659	12	0.07
34832	1659	13	0.63
34834	1659	15	0.29
34855	1660	15	0.69
34859	1660	19	0.01
34860	1660	20	0.31
34869	1661	8	0.07
34873	1661	12	0.01
34874	1661	13	0.15
34875	1661	14	0.63
34876	1661	15	0.05
34879	1661	18	0.09
34889	1662	7	0.04
34893	1662	11	0.01
34902	1662	20	0.95
34906	1663	3	0.98
34920	1663	17	0.02
34937	1664	13	0.01
34938	1664	14	0.18
34941	1664	17	0.79
34942	1664	18	0.01
34946	1665	1	0.01
34958	1665	13	0.06
34962	1665	17	0.91
34965	1665	20	0.02
34967	1666	1	0.04
34980	1666	14	0.01
34983	1666	17	0.95
34995	1667	8	0.49
34999	1667	12	0.01
35000	1667	13	0.19
35001	1667	14	0.07
35002	1667	15	0.03
35005	1667	18	0.20
35009	1668	1	0.95
35023	1668	15	0.01
35028	1668	20	0.03
35033	1669	4	0.01
35040	1669	11	0.96
35042	1669	13	0.02
35059	1670	9	0.01
35061	1670	11	0.02
35062	1670	12	0.66
35068	1670	18	0.21
35069	1670	19	0.10
35073	1671	2	0.06
35082	1671	11	0.01
35083	1671	12	0.03
35085	1671	14	0.78
35086	1671	15	0.05
35090	1671	19	0.06
35091	1671	20	0.01
35094	1672	2	0.69
35101	1672	9	0.01
35103	1672	11	0.01
35104	1672	12	0.02
35107	1672	15	0.18
35111	1672	19	0.09
35115	1673	2	0.75
35122	1673	9	0.01
35123	1673	10	0.25
35143	1674	9	1.00
35157	1675	2	0.20
35164	1675	9	0.02
35166	1675	11	0.04
35167	1675	12	0.30
35168	1675	13	0.03
35170	1675	15	0.24
35174	1675	19	0.18
35184	1676	8	0.01
35185	1676	9	0.04
35187	1676	11	0.02
35188	1676	12	0.90
35194	1676	18	0.03
35199	1677	2	0.47
35205	1677	8	0.34
35206	1677	9	0.02
35208	1677	11	0.02
35210	1677	13	0.15
35221	1678	3	1.00
35248	1679	9	0.23
35250	1679	11	0.02
35251	1679	12	0.43
35254	1679	15	0.32
35263	1680	3	1.00
35283	1681	2	0.37
35291	1681	10	0.62
35311	1682	9	0.42
35317	1682	15	0.58
35325	1683	2	0.06
35332	1683	9	0.01
35334	1683	11	0.07
35335	1683	12	0.46
35341	1683	18	0.09
35342	1683	19	0.31
35346	1684	2	0.83
35353	1684	9	0.04
35355	1684	11	0.11
35357	1684	13	0.02
35367	1685	2	0.94
35374	1685	9	0.03
35376	1685	11	0.02
35388	1686	2	0.05
35395	1686	9	0.01
35397	1686	11	0.06
35398	1686	12	0.60
35399	1686	13	0.01
35401	1686	15	0.01
35404	1686	18	0.13
35405	1686	19	0.13
35410	1687	3	1.00
35430	1688	2	0.05
35436	1688	8	0.03
35440	1688	12	0.02
35446	1688	18	0.83
35447	1688	19	0.07
35451	1689	2	0.02
35458	1689	9	0.01
35459	1689	10	0.61
35461	1689	12	0.08
35464	1689	15	0.02
35468	1689	19	0.27
35472	1690	2	0.12
35478	1690	8	0.02
35481	1690	11	0.01
35482	1690	12	0.03
35483	1690	13	0.19
35485	1690	15	0.02
35488	1690	18	0.58
35489	1690	19	0.03
35493	1691	2	0.05
35500	1691	9	0.01
35502	1691	11	0.13
35503	1691	12	0.53
35509	1691	18	0.05
35510	1691	19	0.23
35514	1692	2	0.13
35521	1692	9	0.02
35523	1692	11	0.16
35524	1692	12	0.36
35531	1692	19	0.33
35536	1693	3	0.98
35552	1693	19	0.01
35556	1694	2	0.06
35566	1694	12	0.08
35567	1694	13	0.26
35569	1694	15	0.32
35572	1694	18	0.23
35573	1694	19	0.06
35577	1695	2	0.13
35584	1695	9	0.07
35586	1695	11	0.79
35598	1696	2	0.23
35611	1696	15	0.39
35615	1696	19	0.38
35626	1697	9	0.03
35627	1697	10	0.94
35632	1697	15	0.03
35647	1698	9	0.98
35650	1698	12	0.02
35661	1699	2	0.20
35670	1699	11	0.01
35672	1699	13	0.79
35689	1700	9	0.06
35695	1700	15	0.94
35710	1701	9	0.11
35716	1701	15	0.89
35724	1702	2	0.05
35731	1702	9	0.02
35733	1702	11	0.06
35734	1702	12	0.48
35740	1702	18	0.12
35741	1702	19	0.27
35745	1703	2	0.25
35754	1703	11	0.04
35755	1703	12	0.44
35756	1703	13	0.06
35758	1703	15	0.02
35761	1703	18	0.01
35762	1703	19	0.17
35766	1704	2	0.20
35775	1704	11	0.01
35776	1704	12	0.05
35777	1704	13	0.47
35779	1704	15	0.19
35782	1704	18	0.01
35783	1704	19	0.07
35789	1705	4	0.01
35794	1705	9	0.97
35796	1705	11	0.02
35814	1706	8	0.07
35815	1706	9	0.01
35818	1706	12	0.06
35824	1706	18	0.86
35827	1707	0	0.10
35829	1707	2	0.11
35837	1707	10	0.36
35840	1707	13	0.42
35855	1708	7	0.96
35858	1708	10	0.01
35861	1708	13	0.01
35868	1708	20	0.02
35871	1709	2	0.01
35877	1709	8	0.02
35881	1709	12	0.01
35882	1709	13	0.04
35884	1709	15	0.01
35887	1709	18	0.89
35888	1709	19	0.02
35899	1710	9	0.32
35901	1710	11	0.18
35902	1710	12	0.51
35913	1711	2	0.97
35920	1711	9	0.02
35944	1712	12	0.18
35950	1712	18	0.82
35953	1713	0	0.16
35955	1713	2	0.12
35963	1713	10	0.15
35964	1713	11	0.01
35965	1713	12	0.21
35966	1713	13	0.08
35968	1713	15	0.13
35972	1713	19	0.15
35978	1714	4	0.03
35983	1714	9	0.91
35985	1714	11	0.07
36007	1715	12	0.01
36009	1715	14	0.97
36010	1715	15	0.02
36015	1715	20	0.01
36025	1716	9	0.01
36027	1716	11	0.11
36028	1716	12	0.43
36034	1716	18	0.20
36035	1716	19	0.25
36039	1717	2	0.73
36045	1717	8	0.01
36046	1717	9	0.07
36048	1717	11	0.09
36050	1717	13	0.10
36066	1718	8	0.02
36070	1718	12	0.03
36076	1718	18	0.93
36077	1718	19	0.02
36082	1719	3	1.00
36109	1720	9	0.54
36111	1720	11	0.21
36112	1720	12	0.01
36113	1720	13	0.23
36130	1721	9	0.01
36132	1721	11	0.01
36133	1721	12	0.31
36134	1721	13	0.02
36135	1721	14	0.24
36136	1721	15	0.40
36142	1722	0	0.14
36144	1722	2	0.05
36152	1722	10	0.62
36155	1722	13	0.19
36172	1723	9	0.42
36174	1723	11	0.03
36175	1723	12	0.55
36186	1724	2	0.10
36193	1724	9	0.02
36195	1724	11	0.03
36196	1724	12	0.33
36203	1724	19	0.52
36207	1725	2	0.01
36213	1725	8	0.01
36217	1725	12	0.03
36223	1725	18	0.92
36224	1725	19	0.03
36228	1726	2	0.30
36237	1726	11	0.04
36238	1726	12	0.31
36239	1726	13	0.04
36241	1726	15	0.07
36245	1726	19	0.24
36249	1727	2	0.07
36256	1727	9	0.04
36258	1727	11	0.05
36259	1727	12	0.60
36266	1727	19	0.24
36271	1728	3	1.00
36291	1729	2	0.29
36299	1729	10	0.03
36300	1729	11	0.02
36301	1729	12	0.26
36302	1729	13	0.01
36307	1729	18	0.04
36308	1729	19	0.34
36312	1730	2	0.23
36319	1730	9	0.09
36321	1730	11	0.11
36322	1730	12	0.16
36328	1730	18	0.24
36329	1730	19	0.16
36333	1731	2	0.51
36340	1731	9	0.04
36341	1731	10	0.37
36342	1731	11	0.08
36361	1732	9	0.09
36363	1732	11	0.03
36364	1732	12	0.88
36382	1733	9	0.04
36384	1733	11	0.04
36385	1733	12	0.92
36396	1734	2	0.06
36402	1734	8	0.01
36406	1734	12	0.03
36407	1734	13	0.10
36409	1734	15	0.05
36412	1734	18	0.70
36413	1734	19	0.05
36417	1735	2	0.05
36419	1735	4	0.01
36426	1735	11	0.19
36435	1735	20	0.76
36438	1736	2	0.27
36446	1736	10	0.69
36451	1736	15	0.01
36455	1736	19	0.03
36459	1737	2	0.29
36472	1737	15	0.50
36476	1737	19	0.20
36482	1738	4	0.01
36487	1738	9	0.98
36493	1738	15	0.01
36508	1739	9	0.37
36509	1739	10	0.62
36514	1739	15	0.01
36529	1740	9	0.57
36531	1740	11	0.36
36532	1740	12	0.07
36549	1741	8	0.02
36553	1741	12	0.03
36559	1741	18	0.90
36560	1741	19	0.04
36563	1742	1	0.03
36575	1742	13	0.06
36579	1742	17	0.90
36587	1743	4	0.01
36592	1743	9	0.13
36593	1743	10	0.34
36594	1743	11	0.52
36596	1743	13	0.01
36613	1744	9	0.63
36616	1744	12	0.03
36619	1744	15	0.34
36627	1745	2	0.07
36637	1745	12	0.03
36638	1745	13	0.22
36640	1745	15	0.17
36643	1745	18	0.47
36644	1745	19	0.04
36648	1746	2	0.01
36650	1746	4	0.01
36655	1746	9	0.99
36667	1747	0	0.51
36669	1747	2	0.01
36677	1747	10	0.26
36679	1747	12	0.04
36680	1747	13	0.01
36682	1747	15	0.09
36686	1747	19	0.07
36697	1748	9	0.03
36699	1748	11	0.02
36700	1748	12	0.05
36701	1748	13	0.82
36703	1748	15	0.07
36711	1749	2	0.10
36718	1749	9	0.01
36720	1749	11	0.01
36722	1749	13	0.88
36739	1750	9	0.05
36740	1750	10	0.02
36741	1750	11	0.03
36742	1750	12	0.89
36748	1750	18	0.02
36760	1751	9	0.02
36761	1751	10	0.29
36762	1751	11	0.01
36763	1751	12	0.65
